中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
35.202.158.120,443,35.202.158.120,US,Chicago,中转,46 ms,637 Mbps,81612 kB/s,81612.0
3.144.191.4,443,3.144.191.4,US,Chicago,中转,25 ms,564 Mbps,72294 kB/s,72294.0
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,106 ms,487 Mbps,62361 kB/s,62361.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,25 ms,425 Mbps,54476 kB/s,54476.0
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,75 ms,411 Mbps,52633 kB/s,52633.0
35.197.23.75,443,35.212.201.120,US,Seattle,隧道,76 ms,395 Mbps,50585 kB/s,50585.0
47.253.152.99,443,47.253.152.99,US,Ashburn,中转,3 ms,393 Mbps,50380 kB/s,50380.0
34.82.76.253,443,34.127.99.199,US,Seattle,隧道,98 ms,374 Mbps,47923 kB/s,47923.0
35.230.79.26,443,35.212.201.120,US,Seattle,隧道,78 ms,372 Mbps,47718 kB/s,47718.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,85 ms,364 Mbps,46592 kB/s,46592.0
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,72 ms,339 Mbps,43417 kB/s,43417.0
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,78 ms,319 Mbps,40857 kB/s,40857.0
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,89 ms,307 Mbps,39321 kB/s,39321.0
192.18.130.65,443,192.18.130.65,US,San Jose,中转,131 ms,302 Mbps,38707 kB/s,38707.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,111 ms,288 Mbps,36864 kB/s,36864.0
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,85 ms,288 Mbps,36864 kB/s,36864.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,90 ms,281 Mbps,36044 kB/s,36044.0
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,79 ms,269 Mbps,34508 kB/s,34508.0
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,101 ms,263 Mbps,33689 kB/s,33689.0
143.47.185.119,443,2a0b:21c0:1007:1c8:0:9b1d:610b:5b43,DE,Frankfurt,隧道,99 ms,262 Mbps,33587 kB/s,33587.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,85 ms,260 Mbps,33382 kB/s,33382.0
192.18.134.231,443,192.18.134.231,US,San Jose,中转,93 ms,260 Mbps,33280 kB/s,33280.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,256 Mbps,32870 kB/s,32870.0
198.23.254.51,443,198.23.254.51,US,San Jose,中转,95 ms,256 Mbps,32768 kB/s,32768.0
138.3.243.113,443,2606:f240:f00:83a7:0:5f2c:ba8f:8cf6,US,Frankfurt,隧道,93 ms,255 Mbps,32665 kB/s,32665.0
141.144.199.3,443,2a0b:21c0:100a:1b7:0:3ae3:c4af:88e9,DE,Frankfurt,隧道,151 ms,251 Mbps,32153 kB/s,32153.0
152.67.251.232,443,152.67.251.232,US,San Jose,中转,93 ms,248 Mbps,31744 kB/s,31744.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,117 ms,248 Mbps,31744 kB/s,31744.0
193.123.182.84,443,2a0b:21c0:1007:1ca:0:1e52:2cc4:42b4,DE,Frankfurt,隧道,124 ms,239 Mbps,30617 kB/s,30617.0
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,112 ms,239 Mbps,30617 kB/s,30617.0
158.101.215.51,443,2a0b:21c0:1007:c9:0:3778:7eda:dad,DE,Frankfurt,隧道,99 ms,236 Mbps,30310 kB/s,30310.0
152.70.178.241,443,98.98.166.170,US,Frankfurt,隧道,102 ms,219 Mbps,28057 kB/s,28057.0
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,118 ms,170 Mbps,21811 kB/s,21811.0
144.21.50.91,443,2606:f240:f00:5a42:0:fbed:e27f:4067,US,Frankfurt,隧道,94 ms,149 Mbps,19148 kB/s,19148.0
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,São Paulo,隧道,140 ms,144 Mbps,18534 kB/s,18534.0
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,132 ms,143 Mbps,18329 kB/s,18329.0
141.148.228.102,443,2a0b:21c0:1007:1cb:0:5a01:a256:4d82,DE,Frankfurt,隧道,89 ms,142 Mbps,18227 kB/s,18227.0
141.144.199.182,443,2a0b:21c0:100a:1b2:0:cca6:489:b50a,DE,Frankfurt,隧道,113 ms,135 Mbps,17305 kB/s,17305.0
132.145.231.51,443,2a0b:21c0:1007:c8:0:1735:a889:793,DE,Frankfurt,隧道,102 ms,129 Mbps,16588 kB/s,16588.0
132.145.66.58,443,2a0b:21c0:1007:1c7:0:f5bd:8091:ad8e,DE,Frankfurt,隧道,95 ms,121 Mbps,15564 kB/s,15564.0
47.88.15.127,443,47.88.15.127,US,San Jose,中转,98 ms,116 Mbps,14950 kB/s,14950.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,167 ms,113 Mbps,14540 kB/s,14540.0
130.162.160.150,443,2a0b:21c0:1007:c7:0:7d19:2982:59d8,DE,Frankfurt,隧道,146 ms,112 Mbps,14438 kB/s,14438.0
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,199 ms,104 Mbps,13312 kB/s,13312.0
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,116 ms,96 Mbps,12390 kB/s,12390.0
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,182 ms,95 Mbps,12185 kB/s,12185.0
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,242 ms,92 Mbps,11878 kB/s,11878.0
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,249 ms,85 Mbps,10956 kB/s,10956.0
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,47 ms,80 Mbps,10240 kB/s,10240.0
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,202 ms,80 Mbps,10240 kB/s,10240.0
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,195 ms,78 Mbps,10035 kB/s,10035.0
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,224 ms,78 Mbps,9988 kB/s,9988.0
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,186 ms,77 Mbps,9954 kB/s,9954.0
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,205 ms,77 Mbps,9916 kB/s,9916.0
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,244 ms,76 Mbps,9781 kB/s,9781.0
8.212.48.236,443,47.76.21.97,HK,Hong Kong,隧道,252 ms,75 Mbps,9624 kB/s,9624.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,206 ms,74 Mbps,9595 kB/s,9595.0
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,222 ms,74 Mbps,9583 kB/s,9583.0
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,253 ms,74 Mbps,9475 kB/s,9475.0
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,41 ms,73 Mbps,9423 kB/s,9423.0
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,207 ms,73 Mbps,9418 kB/s,9418.0
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,234 ms,71 Mbps,9100 kB/s,9100.0
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,206 ms,69 Mbps,8902 kB/s,8902.0
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,252 ms,66 Mbps,8510 kB/s,8510.0
8.212.44.95,443,47.76.21.99,HK,Hong Kong,隧道,244 ms,66 Mbps,8478 kB/s,8478.0
8.219.115.160,443,8.222.222.65,SG,Singapore,隧道,236 ms,65 Mbps,8418 kB/s,8418.0
8.219.103.241,443,47.245.125.52,SG,Singapore,隧道,248 ms,65 Mbps,8393 kB/s,8393.0
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,222 ms,64 Mbps,8311 kB/s,8311.0
150.230.201.73,443,2602:ffe4:407:20d9:0:9e2b:82bd:37a2,SG,Singapore,隧道,277 ms,64 Mbps,8298 kB/s,8298.0
8.222.211.81,443,8.222.236.107,SG,Singapore,隧道,260 ms,64 Mbps,8297 kB/s,8297.0
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,259 ms,62 Mbps,7965 kB/s,7965.0
8.219.48.141,443,8.222.220.238,SG,Singapore,隧道,241 ms,62 Mbps,7936 kB/s,7936.0
141.147.163.35,443,128.14.110.204,SG,Singapore,隧道,311 ms,61 Mbps,7917 kB/s,7917.0
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,284 ms,61 Mbps,7913 kB/s,7913.0
